id,filename,relative_path,raw_timestamp,timestamp,depth,gain,frequency,bpp,image_width,image_height,micropixel,test_name,test_id,mask_status,mask_path
16,0016_1753176278565_T_1.png,data\phantom_taobao\images\0016_1753176278565_T_1.png,748647320620,1753176278565,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0016_1753176278565_T_1_mask.png
17,0017_1753176285630_T_1.png,data\phantom_taobao\images\0017_1753176285630_T_1.png,755710479070,1753176285630,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0017_1753176285630_T_1_mask.png
18,0018_1753176292176_T_1.png,data\phantom_taobao\images\0018_1753176292176_T_1.png,762232180150,1753176292176,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0018_1753176292176_T_1_mask.png
19,0019_1753176295188_T_1.png,data\phantom_taobao\images\0019_1753176295188_T_1.png,765272847230,1753176295188,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0019_1753176295188_T_1_mask.png
20,0020_1753176301274_T_1.png,data\phantom_taobao\images\0020_1753176301274_T_1.png,771354265950,1753176301274,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0020_1753176301274_T_1_mask.png
21,0021_1753176304755_T_1.png,data\phantom_taobao\images\0021_1753176304755_T_1.png,774826544660,1753176304755,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0021_1753176304755_T_1_mask.png
22,0022_1753176309746_T_1.png,data\phantom_taobao\images\0022_1753176309746_T_1.png,779817503960,1753176309746,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0022_1753176309746_T_1_mask.png
23,0023_1753176313451_T_1.png,data\phantom_taobao\images\0023_1753176313451_T_1.png,783508875480,1753176313451,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0023_1753176313451_T_1_mask.png
24,0024_1753176316701_T_1.png,data\phantom_taobao\images\0024_1753176316701_T_1.png,786766367910,1753176316701,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0024_1753176316701_T_1_mask.png
25,0025_1753176322008_T_1.png,data\phantom_taobao\images\0025_1753176322008_T_1.png,792087498380,1753176322008,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,pass,
26,0026_1753176325069_T_1.png,data\phantom_taobao\images\0026_1753176325069_T_1.png,795126851260,1753176325069,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,pass,
27,0027_1753176328595_T_1.png,data\phantom_taobao\images\0027_1753176328595_T_1.png,798656277660,1753176328595,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,pass,
28,0028_1753176335418_T_1.png,data\phantom_taobao\images\0028_1753176335418_T_1.png,805497769480,1753176335418,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0028_1753176335418_T_1_mask.png
29,0029_1753176338236_T_1.png,data\phantom_taobao\images\0029_1753176338236_T_1.png,808320459980,1753176338236,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0029_1753176338236_T_1_mask.png
30,0030_1753176348426_T_1.png,data\phantom_taobao\images\0030_1753176348426_T_1.png,818504345600,1753176348426,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0030_1753176348426_T_1_mask.png
31,0031_1753176351289_T_1.png,data\phantom_taobao\images\0031_1753176351289_T_1.png,821364252810,1753176351289,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0031_1753176351289_T_1_mask.png
32,0032_1753176364749_T_1.png,data\phantom_taobao\images\0032_1753176364749_T_1.png,834810379860,1753176364749,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0032_1753176364749_T_1_mask.png
33,0033_1753176369432_T_1.png,data\phantom_taobao\images\0033_1753176369432_T_1.png,839508786340,1753176369432,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0033_1753176369432_T_1_mask.png
34,0034_1753176371857_T_1.png,data\phantom_taobao\images\0034_1753176371857_T_1.png,841937909380,1753176371857,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks\0034_1753176371857_T_1_mask.png
35,0035_1753178525350_T_1.png,data\phantom_taobao\images\0035_1753178525350_T_1.png,223303975130,1753178525350,4,50,8/10.0,4,532,557,71.79293836026332,phantom_taobao,1,positive,data\phantom_taobao\masks\0035_1753178525350_T_1_mask.png
36,0036_1753178534829_T_1.png,data\phantom_taobao\images\0036_1753178534829_T_1.png,232762775940,1753178534829,4,50,8/10.0,4,532,557,71.79293836026332,phantom_taobao,1,positive,data\phantom_taobao\masks\0036_1753178534829_T_1_mask.png
37,0037_1753178612999_T_1.png,data\phantom_taobao\images\0037_1753178612999_T_1.png,310978290400,1753178612999,5,70,8/10.0,4,426,557,89.71813285457812,phantom_taobao,1,pass,
38,0038_1753178789243_T_1.png,data\phantom_taobao\images\0038_1753178789243_T_1.png,487224544750,1753178789243,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0038_1753178789243_T_1_mask.png
39,0039_1753178794167_T_1.png,data\phantom_taobao\images\0039_1753178794167_T_1.png,492146144130,1753178794167,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0039_1753178794167_T_1_mask.png
40,0040_1753178796800_T_1.png,data\phantom_taobao\images\0040_1753178796800_T_1.png,494775074810,1753178796800,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0040_1753178796800_T_1_mask.png
41,0041_1753178803543_T_1.png,data\phantom_taobao\images\0041_1753178803543_T_1.png,501540427680,1753178803543,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0041_1753178803543_T_1_mask.png
42,0042_1753178806006_T_1.png,data\phantom_taobao\images\0042_1753178806006_T_1.png,504000898430,1753178806006,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0042_1753178806006_T_1_mask.png
43,0043_1753178808313_T_1.png,data\phantom_taobao\images\0043_1753178808313_T_1.png,506292790580,1753178808313,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0043_1753178808313_T_1_mask.png
44,0044_1753178811655_T_1.png,data\phantom_taobao\images\0044_1753178811655_T_1.png,509647926980,1753178811655,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0044_1753178811655_T_1_mask.png
45,0045_1753178814138_T_1.png,data\phantom_taobao\images\0045_1753178814138_T_1.png,512107941320,1753178814138,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0045_1753178814138_T_1_mask.png
46,0046_1753178818351_T_1.png,data\phantom_taobao\images\0046_1753178818351_T_1.png,516303605030,1753178818351,5,70,8/10.0,4,424,557,90.13285457809695,phantom_taobao,1,positive,data\phantom_taobao\masks\0046_1753178818351_T_1_mask.png
47,0047_1753178864670_T_1.png,data\phantom_taobao\images\0047_1753178864670_T_1.png,562662040410,1753178864670,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0047_1753178864670_T_1_mask.png
48,0048_1753178869365_T_1.png,data\phantom_taobao\images\0048_1753178869365_T_1.png,567362216580,1753178869365,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,pass,
49,0049_1753178872957_T_1.png,data\phantom_taobao\images\0049_1753178872957_T_1.png,570944017310,1753178872957,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,pass,
50,0050_1753178880948_T_1.png,data\phantom_taobao\images\0050_1753178880948_T_1.png,578945313800,1753178880948,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0050_1753178880948_T_1_mask.png
51,0051_1753178884862_T_1.png,data\phantom_taobao\images\0051_1753178884862_T_1.png,582863083050,1753178884862,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0051_1753178884862_T_1_mask.png
52,0052_1753178888375_T_1.png,data\phantom_taobao\images\0052_1753178888375_T_1.png,586330952630,1753178888375,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,pass,
53,0053_1753178896278_T_1.png,data\phantom_taobao\images\0053_1753178896278_T_1.png,594276081010,1753178896278,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0053_1753178896278_T_1_mask.png
54,0054_1753178899557_T_1.png,data\phantom_taobao\images\0054_1753178899557_T_1.png,597521304490,1753178899557,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0054_1753178899557_T_1_mask.png
55,0055_1753178913394_T_1.png,data\phantom_taobao\images\0055_1753178913394_T_1.png,611394638910,1753178913394,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0055_1753178913394_T_1_mask.png
56,0056_1753178916873_T_1.png,data\phantom_taobao\images\0056_1753178916873_T_1.png,614862022390,1753178916873,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0056_1753178916873_T_1_mask.png
57,0057_1753178940385_T_1.png,data\phantom_taobao\images\0057_1753178940385_T_1.png,638361021960,1753178940385,5,70,8/10.0,4,424,557,89.99461400359066,phantom_taobao,1,positive,data\phantom_taobao\masks\0057_1753178940385_T_1_mask.png
58,0058_1753178944302_T_1.png,data\phantom_taobao\images\0058_1753178944302_T_1.png,642230740410,1753178944302,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0058_1753178944302_T_1_mask.png
59,0059_1753178946850_T_1.png,data\phantom_taobao\images\0059_1753178946850_T_1.png,644778042980,1753178946850,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0059_1753178946850_T_1_mask.png
60,0060_1753178949735_T_1.png,data\phantom_taobao\images\0060_1753178949735_T_1.png,647725932270,1753178949735,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0060_1753178949735_T_1_mask.png
61,0061_1753178960115_T_1.png,data\phantom_taobao\images\0061_1753178960115_T_1.png,658046476440,1753178960115,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0061_1753178960115_T_1_mask.png
62,0062_1753178977751_T_1.png,data\phantom_taobao\images\0062_1753178977751_T_1.png,675743444690,1753178977751,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0062_1753178977751_T_1_mask.png
63,0063_1753178980357_T_1.png,data\phantom_taobao\images\0063_1753178980357_T_1.png,678290470810,1753178980357,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0063_1753178980357_T_1_mask.png
64,0064_1753178983718_T_1.png,data\phantom_taobao\images\0064_1753178983718_T_1.png,681709054100,1753178983718,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0064_1753178983718_T_1_mask.png
65,0065_1753178986537_T_1.png,data\phantom_taobao\images\0065_1753178986537_T_1.png,684523775860,1753178986537,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0065_1753178986537_T_1_mask.png
66,0066_1753178989147_T_1.png,data\phantom_taobao\images\0066_1753178989147_T_1.png,687070277830,1753178989147,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0066_1753178989147_T_1_mask.png
67,0067_1753178991712_T_1.png,data\phantom_taobao\images\0067_1753178991712_T_1.png,689683095200,1753178991712,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0067_1753178991712_T_1_mask.png
68,0068_1753179008970_T_1.png,data\phantom_taobao\images\0068_1753179008970_T_1.png,706911749870,1753179008970,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0068_1753179008970_T_1_mask.png
69,0069_1753179018525_T_1.png,data\phantom_taobao\images\0069_1753179018525_T_1.png,716495336710,1753179018525,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0069_1753179018525_T_1_mask.png
70,0070_1753179028968_T_1.png,data\phantom_taobao\images\0070_1753179028968_T_1.png,726947491510,1753179028968,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0070_1753179028968_T_1_mask.png
71,0071_1753179040081_T_1.png,data\phantom_taobao\images\0071_1753179040081_T_1.png,738070296250,1753179040081,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0071_1753179040081_T_1_mask.png
72,0072_1753179069224_T_1.png,data\phantom_taobao\images\0072_1753179069224_T_1.png,767178579440,1753179069224,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0072_1753179069224_T_1_mask.png
73,0073_1753179072164_T_1.png,data\phantom_taobao\images\0073_1753179072164_T_1.png,770126894180,1753179072164,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0073_1753179072164_T_1_mask.png
74,0074_1753179098969_T_1.png,data\phantom_taobao\images\0074_1753179098969_T_1.png,796895811790,1753179098969,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0074_1753179098969_T_1_mask.png
75,0075_1753179105530_T_1.png,data\phantom_taobao\images\0075_1753179105530_T_1.png,803265577150,1753179105530,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0075_1753179105530_T_1_mask.png
76,0076_1753179111315_T_1.png,data\phantom_taobao\images\0076_1753179111315_T_1.png,809298140260,1753179111315,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0076_1753179111315_T_1_mask.png
77,0077_1753179114443_T_1.png,data\phantom_taobao\images\0077_1753179114443_T_1.png,812381802190,1753179114443,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0077_1753179114443_T_1_mask.png
78,0078_1753179118051_T_1.png,data\phantom_taobao\images\0078_1753179118051_T_1.png,816002615740,1753179118051,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0078_1753179118051_T_1_mask.png
79,0079_1753179125782_T_1.png,data\phantom_taobao\images\0079_1753179125782_T_1.png,823777242840,1753179125782,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0079_1753179125782_T_1_mask.png
80,0080_1753179128060_T_1.png,data\phantom_taobao\images\0080_1753179128060_T_1.png,825990391890,1753179128060,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0080_1753179128060_T_1_mask.png
81,0081_1753179145784_T_1.png,data\phantom_taobao\images\0081_1753179145784_T_1.png,843717383200,1753179145784,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0081_1753179145784_T_1_mask.png
82,0082_1753179155590_T_1.png,data\phantom_taobao\images\0082_1753179155590_T_1.png,853565941910,1753179155590,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0082_1753179155590_T_1_mask.png
85,0085_1753179174534_T_1.png,data\phantom_taobao\images\0085_1753179174534_T_1.png,872465142970,1753179174534,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0085_1753179174534_T_1_mask.png
86,0086_1753179226442_T_1.png,data\phantom_taobao\images\0086_1753179226442_T_1.png,924375544510,1753179226442,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0086_1753179226442_T_1_mask.png
87,0087_1753179234900_T_1.png,data\phantom_taobao\images\0087_1753179234900_T_1.png,932889422560,1753179234900,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0087_1753179234900_T_1_mask.png
88,0088_1753179238187_T_1.png,data\phantom_taobao\images\0088_1753179238187_T_1.png,936172956380,1753179238187,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0088_1753179238187_T_1_mask.png
87,0087_1753179394731_T_1.png,data\phantom_taobao\images\0087_1753179394731_T_1.png,1092718438170,1753179394731,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0087_1753179394731_T_1_mask.png
88,0088_1753179397169_T_1.png,data\phantom_taobao\images\0088_1753179397169_T_1.png,1095129259390,1753179397169,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0088_1753179397169_T_1_mask.png
89,0089_1753179400042_T_1.png,data\phantom_taobao\images\0089_1753179400042_T_1.png,1098009441030,1753179400042,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0089_1753179400042_T_1_mask.png
90,0090_1753179414451_T_1.png,data\phantom_taobao\images\0090_1753179414451_T_1.png,1112419990490,1753179414451,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0090_1753179414451_T_1_mask.png
91,0091_1753179416847_T_1.png,data\phantom_taobao\images\0091_1753179416847_T_1.png,1114833733400,1753179416847,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0091_1753179416847_T_1_mask.png
92,0092_1753179419267_T_1.png,data\phantom_taobao\images\0092_1753179419267_T_1.png,1117247437660,1753179419267,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0092_1753179419267_T_1_mask.png
93,0093_1753179434124_T_1.png,data\phantom_taobao\images\0093_1753179434124_T_1.png,1132059277500,1753179434124,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0093_1753179434124_T_1_mask.png
94,0094_1753179439006_T_1.png,data\phantom_taobao\images\0094_1753179439006_T_1.png,1136954073280,1753179439006,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0094_1753179439006_T_1_mask.png
95,0095_1753179442644_T_1.png,data\phantom_taobao\images\0095_1753179442644_T_1.png,1140640087580,1753179442644,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0095_1753179442644_T_1_mask.png
96,0096_1753179445747_T_1.png,data\phantom_taobao\images\0096_1753179445747_T_1.png,1143723850480,1753179445747,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0096_1753179445747_T_1_mask.png
97,0097_1753179451810_T_1.png,data\phantom_taobao\images\0097_1753179451810_T_1.png,1149757165980,1753179451810,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0097_1753179451810_T_1_mask.png
98,0098_1753179454534_T_1.png,data\phantom_taobao\images\0098_1753179454534_T_1.png,1152506363150,1753179454534,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0098_1753179454534_T_1_mask.png
99,0099_1753179457511_T_1.png,data\phantom_taobao\images\0099_1753179457511_T_1.png,1155456369110,1753179457511,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0099_1753179457511_T_1_mask.png
100,0100_1753179463656_T_1.png,data\phantom_taobao\images\0100_1753179463656_T_1.png,1161555375380,1753179463656,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,pass,
101,0101_1753179466654_T_1.png,data\phantom_taobao\images\0101_1753179466654_T_1.png,1164635524920,1753179466654,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,pass,
102,0102_1753179471786_T_1.png,data\phantom_taobao\images\0102_1753179471786_T_1.png,1169727141100,1753179471786,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0102_1753179471786_T_1_mask.png
103,0103_1753179473965_T_1.png,data\phantom_taobao\images\0103_1753179473965_T_1.png,1171938443230,1753179473965,4,70,8/10.0,4,530,557,71.97725912627169,phantom_taobao,1,positive,data\phantom_taobao\masks\0103_1753179473965_T_1_mask.png
3_aug0,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug0.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug0.png
3_aug1,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug1.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug1.png
3_aug2,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug2.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug2.png
3_aug3,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug3.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug3.png
3_aug4,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug4.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug4.png
3_aug5,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug5.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug5.png
3_aug6,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug6.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug6.png
3_aug7,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug7.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug7.png
3_aug8,0003_1753176220083_T_1.png,data\phantom_taobao\images_aug\0003_1753176220083_T_1_aug8.png,690141683640,1753176220083,4,50,8/10.0,4,528,557,72.34590065828846,phantom_taobao,1,positive,data\phantom_taobao\masks_aug\0003_1753176220083_T_1_mask_aug8.png
